user_id,signup_date,country
U0000610,2025-03-15T00:00:00Z,IN
U0000611,2022-03-16T00:00:00Z,CA
U0000612,2020-03-26T00:00:00Z,FR
U0000613,2022-03-21T00:00:00Z,CA
U0000614,2022-06-07T00:00:00Z,IN
U0000615,2022-01-29T00:00:00Z,IN
U0000616,2020-09-21T00:00:00Z,BR
U0000617,2024-12-21T00:00:00Z,US
U0000618,2023-08-18T00:00:00Z,FR
U0000619,2021-06-28T00:00:00Z,IN
U0000620,2023-07-01T00:00:00Z,BR
U0000621,2023-04-18T00:00:00Z,US
U0000622,2020-01-23T00:00:00Z,CA
U0000623,2023-04-16T00:00:00Z,IN
U0000624,2023-04-28T00:00:00Z,US
U0000625,2020-12-03T00:00:00Z,IN
U0000626,2024-07-07T00:00:00Z,CA
U0000627,2023-08-01T00:00:00Z,IN
U0000628,2020-10-20T00:00:00Z,DE
U0000629,2020-10-04T00:00:00Z,IN
U0000630,2023-05-30T00:00:00Z,AU
U0000631,2021-11-25T00:00:00Z,GB
U0000632,2023-11-11T00:00:00Z,CA
U0000633,2024-04-20T00:00:00Z,ES
U0000634,2024-03-30T00:00:00Z,DE
U0000635,2023-03-10T00:00:00Z,ES
U0000636,2023-11-26T00:00:00Z,MX
U0000637,2022-01-20T00:00:00Z,CA
U0000638,2024-10-22T00:00:00Z,US
U0000639,2023-03-22T00:00:00Z,GB
U0000640,2025-06-07T00:00:00Z,FR
U0000641,2020-03-26T00:00:00Z,IN
U0000642,2023-06-30T00:00:00Z,BR
U0000643,2022-05-31T00:00:00Z,IN
U0000644,2020-09-29T00:00:00Z,ES
U0000645,2021-12-15T00:00:00Z,ES
U0000646,2025-03-28T00:00:00Z,AU
U0000647,2023-09-16T00:00:00Z,DE
U0000648,2021-06-11T00:00:00Z,AU
U0000649,2023-07-14T00:00:00Z,MX
U0000650,2025-05-03T00:00:00Z,GB
U0000651,2020-03-30T00:00:00Z,DE
U0000652,2021-08-08T00:00:00Z,BR
U0000653,2025-05-25T00:00:00Z,MX
U0000654,2021-07-30T00:00:00Z,AU
U0000655,2025-03-10T00:00:00Z,DE
U0000656,2021-04-06T00:00:00Z,BR
U0000657,2020-07-04T00:00:00Z,US
U0000658,2023-02-15T00:00:00Z,IN
U0000659,2023-07-15T00:00:00Z,BR
U0000660,2020-09-04T00:00:00Z,BR
U0000661,2023-05-04T00:00:00Z,FR
U0000662,2021-12-13T00:00:00Z,DE
U0000663,2022-12-20T00:00:00Z,CA
U0000664,2021-08-03T00:00:00Z,AU
U0000665,2024-04-09T00:00:00Z,DE
U0000666,2022-03-26T00:00:00Z,FR
U0000667,2020-11-17T00:00:00Z,GB
U0000668,2023-05-07T00:00:00Z,DE
U0000669,2020-11-01T00:00:00Z,US
U0000670,2022-10-07T00:00:00Z,MX
U0000671,2022-10-10T00:00:00Z,IN
U0000672,2021-10-06T00:00:00Z,FR
U0000673,2022-02-17T00:00:00Z,IN
U0000674,2021-04-25T00:00:00Z,FR
U0000675,2020-07-29T00:00:00Z,FR
U0000676,2024-09-17T00:00:00Z,GB
U0000677,2021-09-26T00:00:00Z,BR
U0000678,2022-05-16T00:00:00Z,IN
U0000679,2022-07-05T00:00:00Z,IN
U0000680,2021-08-29T00:00:00Z,ES
U0000681,2024-11-03T00:00:00Z,GB
U0000682,2024-03-31T00:00:00Z,FR
U0000683,2025-01-20T00:00:00Z,FR
U0000684,2020-02-02T00:00:00Z,GB
U0000685,2021-02-06T00:00:00Z,DE
U0000686,2024-06-25T00:00:00Z,US
U0000687,2022-01-19T00:00:00Z,BR
U0000688,2022-01-17T00:00:00Z,IN
U0000689,2020-05-25T00:00:00Z,DE
U0000690,2025-05-09T00:00:00Z,CA
U0000691,2023-10-26T00:00:00Z,IN
U0000692,2020-05-18T00:00:00Z,ES
U0000693,2021-04-16T00:00:00Z,US
U0000694,2022-05-16T00:00:00Z,ES
U0000695,2024-07-14T00:00:00Z,US
U0000696,2021-10-09T00:00:00Z,FR
U0000697,2020-04-20T00:00:00Z,DE
U0000698,2022-12-14T00:00:00Z,ES
U0000699,2023-03-17T00:00:00Z,IN
U0000700,2022-02-03T00:00:00Z,GB
U0000701,2021-01-02T00:00:00Z,AU
U0000702,2021-09-10T00:00:00Z,US
U0000703,2021-03-04T00:00:00Z,CA
U0000704,2023-04-24T00:00:00Z,DE
U0000705,2021-09-21T00:00:00Z,ES
U0000706,2023-03-07T00:00:00Z,AU
U0000707,2020-04-25T00:00:00Z,FR
U0000708,2025-06-06T00:00:00Z,AU
U0000709,2024-02-07T00:00:00Z,DE
U0000710,2021-03-13T00:00:00Z,US
U0000711,2023-10-24T00:00:00Z,DE
U0000712,2023-11-23T00:00:00Z,ES
U0000713,2023-04-10T00:00:00Z,IN
U0000714,2021-10-15T00:00:00Z,ES
U0000715,2020-09-09T00:00:00Z,MX
U0000716,2025-03-26T00:00:00Z,US
U0000717,2024-04-02T00:00:00Z,BR
U0000718,2023-07-29T00:00:00Z,MX
U0000719,2022-12-24T00:00:00Z,FR
U0000720,2022-06-09T00:00:00Z,AU
U0000721,2024-10-01T00:00:00Z,FR
U0000722,2023-04-04T00:00:00Z,CA
U0000723,2022-05-29T00:00:00Z,DE
U0000724,2022-03-06T00:00:00Z,US
U0000725,2023-02-08T00:00:00Z,CA
U0000726,2021-02-02T00:00:00Z,DE
U0000727,2024-01-01T00:00:00Z,MX
U0000728,2022-10-10T00:00:00Z,AU
U0000729,2023-07-08T00:00:00Z,BR
U0000730,2022-07-31T00:00:00Z,FR
U0000731,2023-01-25T00:00:00Z,IN
U0000732,2022-02-05T00:00:00Z,ES
U0000733,2020-04-10T00:00:00Z,GB
U0000734,2025-06-10T00:00:00Z,CA
U0000735,2024-03-07T00:00:00Z,ES
U0000736,2024-10-01T00:00:00Z,ES
U0000737,2024-06-29T00:00:00Z,US
U0000738,2023-01-15T00:00:00Z,AU
U0000739,2021-05-15T00:00:00Z,IN
U0000740,2024-07-08T00:00:00Z,US
U0000741,2023-02-28T00:00:00Z,GB
U0000742,2020-12-01T00:00:00Z,IN
U0000743,2023-05-20T00:00:00Z,DE
U0000744,2022-06-04T00:00:00Z,ES
U0000745,2021-05-10T00:00:00Z,CA
U0000746,2021-01-23T00:00:00Z,GB
U0000747,2023-11-14T00:00:00Z,MX
U0000748,2023-12-01T00:00:00Z,ES
U0000749,2021-03-11T00:00:00Z,GB
U0000750,2021-03-06T00:00:00Z,MX
U0000751,2024-10-28T00:00:00Z,FR
U0000752,2021-08-15T00:00:00Z,AU
U0000753,2020-03-22T00:00:00Z,GB
U0000754,2024-11-13T00:00:00Z,BR
U0000755,2025-03-02T00:00:00Z,GB
U0000756,2021-10-21T00:00:00Z,CA
U0000757,2024-04-11T00:00:00Z,GB
U0000758,2024-07-28T00:00:00Z,FR
U0000759,2025-03-29T00:00:00Z,ES
U0000760,2022-02-09T00:00:00Z,MX
U0000761,2024-10-26T00:00:00Z,MX
U0000762,2023-08-29T00:00:00Z,GB
U0000763,2021-06-12T00:00:00Z,GB
U0000764,2022-06-18T00:00:00Z,ES
U0000765,2025-02-23T00:00:00Z,CA
U0000766,2023-06-27T00:00:00Z,GB
U0000767,2021-04-03T00:00:00Z,BR
U0000768,2024-11-11T00:00:00Z,DE
U0000769,2023-08-27T00:00:00Z,GB
U0000770,2020-04-05T00:00:00Z,GB
U0000771,2021-05-03T00:00:00Z,GB
U0000772,2020-02-14T00:00:00Z,MX
U0000773,2020-07-11T00:00:00Z,AU
U0000774,2023-11-11T00:00:00Z,IN
U0000775,2020-05-13T00:00:00Z,FR
U0000776,2023-06-17T00:00:00Z,CA
U0000777,2021-04-11T00:00:00Z,GB
U0000778,2022-11-23T00:00:00Z,AU
U0000779,2021-08-23T00:00:00Z,GB
U0000780,2021-03-11T00:00:00Z,AU
U0000781,2022-10-10T00:00:00Z,US
U0000782,2023-05-23T00:00:00Z,MX
U0000783,2022-12-11T00:00:00Z,GB
U0000784,2024-12-26T00:00:00Z,MX
U0000785,2020-01-19T00:00:00Z,ES
U0000786,2021-11-09T00:00:00Z,DE
U0000787,2024-10-31T00:00:00Z,US
U0000788,2021-11-03T00:00:00Z,AU
U0000789,2023-11-14T00:00:00Z,DE
U0000790,2020-09-16T00:00:00Z,FR
U0000791,2020-04-27T00:00:00Z,ES
U0000792,2021-10-24T00:00:00Z,FR
U0000793,2023-03-10T00:00:00Z,MX
U0000794,2023-06-28T00:00:00Z,US
U0000795,2021-02-17T00:00:00Z,BR
U0000796,2025-05-18T00:00:00Z,CA
U0000797,2020-09-11T00:00:00Z,IN
U0000798,2020-01-08T00:00:00Z,FR
U0000799,2024-06-03T00:00:00Z,AU
U0000800,2021-05-18T00:00:00Z,CA
U0000801,2023-10-11T00:00:00Z,GB
U0000802,2021-01-12T00:00:00Z,FR
U0000803,2023-07-04T00:00:00Z,GB
U0000804,2025-02-14T00:00:00Z,GB
U0000805,2022-10-06T00:00:00Z,ES
U0000806,2022-08-15T00:00:00Z,ES
U0000807,2021-03-23T00:00:00Z,CA
U0000808,2025-04-07T00:00:00Z,US
U0000809,2022-04-28T00:00:00Z,BR
U0000810,2023-12-04T00:00:00Z,IN
U0000811,2025-05-09T00:00:00Z,FR
U0000812,2022-04-02T00:00:00Z,AU
U0000813,2024-02-04T00:00:00Z,ES
U0000814,2020-02-27T00:00:00Z,ES
U0000815,2020-01-08T00:00:00Z,CA
U0000816,2023-02-17T00:00:00Z,DE
U0000817,2020-04-17T00:00:00Z,CA
U0000818,2022-02-14T00:00:00Z,IN
U0000819,2021-11-17T00:00:00Z,MX
U0000820,2021-10-03T00:00:00Z,GB
U0000821,2023-07-01T00:00:00Z,BR
U0000822,2024-06-18T00:00:00Z,AU
U0000823,2020-10-04T00:00:00Z,AU
U0000824,2020-06-22T00:00:00Z,IN
U0000825,2023-08-04T00:00:00Z,ES
U0000826,2024-06-08T00:00:00Z,AU
U0000827,2024-01-30T00:00:00Z,IN
U0000828,2020-09-27T00:00:00Z,ES
U0000829,2021-07-07T00:00:00Z,IN
U0000830,2023-10-15T00:00:00Z,FR
U0000831,2022-08-27T00:00:00Z,DE
U0000832,2022-11-02T00:00:00Z,GB
U0000833,2022-05-26T00:00:00Z,ES
U0000834,2022-05-10T00:00:00Z,GB
U0000835,2022-01-30T00:00:00Z,MX
U0000836,2025-03-11T00:00:00Z,IN
U0000837,2024-09-20T00:00:00Z,FR
U0000838,2024-08-27T00:00:00Z,GB
U0000839,2020-01-29T00:00:00Z,IN
U0000840,2021-05-16T00:00:00Z,FR
U0000841,2021-01-25T00:00:00Z,BR
U0000842,2023-09-18T00:00:00Z,DE
U0000843,2023-07-23T00:00:00Z,FR
U0000844,2024-12-13T00:00:00Z,AU
U0000845,2025-04-21T00:00:00Z,FR
U0000846,2024-02-01T00:00:00Z,US
U0000847,2021-08-02T00:00:00Z,MX
U0000848,2022-07-06T00:00:00Z,AU
U0000849,2021-10-07T00:00:00Z,MX
U0000850,2022-09-21T00:00:00Z,MX
U0000851,2021-03-03T00:00:00Z,US
U0000852,2022-12-06T00:00:00Z,CA
U0000853,2023-04-17T00:00:00Z,MX
U0000854,2023-10-23T00:00:00Z,ES
U0000855,2024-03-13T00:00:00Z,MX
U0000856,2024-09-13T00:00:00Z,BR
U0000857,2023-12-21T00:00:00Z,AU
U0000858,2024-09-20T00:00:00Z,MX
U0000859,2024-06-05T00:00:00Z,US
U0000860,2021-06-11T00:00:00Z,MX
U0000861,2025-02-14T00:00:00Z,BR
U0000862,2022-05-25T00:00:00Z,IN
U0000863,2023-04-21T00:00:00Z,MX
U0000864,2024-12-25T00:00:00Z,DE
U0000865,2024-07-24T00:00:00Z,DE
U0000866,2020-01-30T00:00:00Z,AU
U0000867,2023-05-08T00:00:00Z,CA
U0000868,2020-10-19T00:00:00Z,FR
U0000869,2024-05-06T00:00:00Z,FR
U0000870,2021-08-30T00:00:00Z,CA
U0000871,2020-09-18T00:00:00Z,GB
U0000872,2024-03-06T00:00:00Z,CA
U0000873,2025-06-20T00:00:00Z,MX
U0000874,2021-06-10T00:00:00Z,FR
U0000875,2020-07-26T00:00:00Z,GB
U0000876,2020-07-25T00:00:00Z,GB
U0000877,2024-01-11T00:00:00Z,BR
U0000878,2023-04-14T00:00:00Z,BR
U0000879,2024-07-07T00:00:00Z,US
U0000880,2023-09-14T00:00:00Z,US
U0000881,2021-11-05T00:00:00Z,MX
U0000882,2021-08-13T00:00:00Z,BR
U0000883,2025-03-25T00:00:00Z,DE
U0000884,2021-04-11T00:00:00Z,AU
U0000885,2020-02-03T00:00:00Z,IN
U0000886,2023-12-04T00:00:00Z,US
U0000887,2021-01-08T00:00:00Z,ES
U0000888,2022-06-13T00:00:00Z,GB
U0000889,2020-10-08T00:00:00Z,CA
U0000890,2024-07-30T00:00:00Z,MX
U0000891,2025-06-14T00:00:00Z,BR
U0000892,2023-12-11T00:00:00Z,AU
U0000893,2025-04-07T00:00:00Z,ES
U0000894,2021-09-06T00:00:00Z,GB
U0000895,2024-08-20T00:00:00Z,GB
U0000896,2021-11-29T00:00:00Z,FR
U0000897,2024-01-04T00:00:00Z,ES
U0000898,2024-03-08T00:00:00Z,BR
U0000899,2023-11-26T00:00:00Z,ES
U0000900,2020-05-11T00:00:00Z,BR
U0000901,2024-05-04T00:00:00Z,BR
U0000902,2022-12-13T00:00:00Z,GB
U0000903,2025-02-04T00:00:00Z,GB
U0000904,2021-02-23T00:00:00Z,ES
U0000905,2022-12-12T00:00:00Z,BR
U0000906,2023-08-22T00:00:00Z,ES
U0000907,2020-04-28T00:00:00Z,DE
U0000908,2023-09-08T00:00:00Z,BR
U0000909,2025-06-14T00:00:00Z,AU
U0000910,2020-05-18T00:00:00Z,FR
U0000911,2022-12-05T00:00:00Z,IN
U0000912,2022-02-26T00:00:00Z,US
U0000913,2024-02-06T00:00:00Z,CA
U0000914,2023-11-30T00:00:00Z,AU
U0000915,2023-03-24T00:00:00Z,DE
U0000916,2022-03-31T00:00:00Z,AU
U0000917,2022-08-15T00:00:00Z,MX
U0000918,2023-05-12T00:00:00Z,BR
U0000919,2025-06-14T00:00:00Z,AU
U0000920,2022-03-12T00:00:00Z,IN
U0000921,2024-03-22T00:00:00Z,DE
U0000922,2022-11-21T00:00:00Z,FR
U0000923,2023-11-07T00:00:00Z,ES
U0000924,2023-06-30T00:00:00Z,AU
U0000925,2023-03-07T00:00:00Z,FR
U0000926,2021-01-29T00:00:00Z,BR
U0000927,2021-05-09T00:00:00Z,IN
U0000928,2024-10-19T00:00:00Z,MX
U0000929,2024-10-23T00:00:00Z,ES
U0000930,2020-11-11T00:00:00Z,CA
U0000931,2022-03-19T00:00:00Z,US
U0000932,2020-04-13T00:00:00Z,BR
U0000933,2020-05-01T00:00:00Z,MX
U0000934,2024-12-07T00:00:00Z,GB
U0000935,2022-05-04T00:00:00Z,US
U0000936,2022-02-25T00:00:00Z,FR
U0000937,2020-09-28T00:00:00Z,IN
U0000938,2020-07-21T00:00:00Z,FR
U0000939,2021-10-22T00:00:00Z,DE
U0000940,2025-01-18T00:00:00Z,DE
U0000941,2024-02-09T00:00:00Z,ES
U0000942,2023-11-02T00:00:00Z,BR
U0000943,2022-04-12T00:00:00Z,AU
U0000944,2021-11-07T00:00:00Z,ES
U0000945,2023-09-24T00:00:00Z,BR
U0000946,2025-04-23T00:00:00Z,FR
U0000947,2021-10-22T00:00:00Z,DE
U0000948,2024-03-19T00:00:00Z,DE
U0000949,2024-12-24T00:00:00Z,ES
U0000950,2021-12-22T00:00:00Z,US
U0000951,2025-06-01T00:00:00Z,GB
U0000952,2021-06-05T00:00:00Z,ES
U0000953,2022-06-01T00:00:00Z,AU
U0000954,2020-01-12T00:00:00Z,IN
U0000955,2020-04-17T00:00:00Z,FR
U0000956,2022-12-08T00:00:00Z,ES
U0000957,2021-11-22T00:00:00Z,BR
U0000958,2024-05-30T00:00:00Z,FR
U0000959,2024-07-13T00:00:00Z,BR
U0000960,2024-10-18T00:00:00Z,GB
U0000961,2021-08-19T00:00:00Z,IN
U0000962,2022-01-01T00:00:00Z,US
U0000963,2022-04-29T00:00:00Z,FR
U0000964,2021-12-23T00:00:00Z,AU
U0000965,2021-10-27T00:00:00Z,US
U0000966,2020-11-11T00:00:00Z,GB
U0000967,2024-12-31T00:00:00Z,AU
U0000968,2024-10-30T00:00:00Z,AU
U0000969,2021-06-16T00:00:00Z,US
U0000970,2024-04-25T00:00:00Z,BR
U0000971,2023-04-20T00:00:00Z,MX
U0000972,2022-08-25T00:00:00Z,AU
U0000973,2020-01-11T00:00:00Z,GB
U0000974,2024-06-29T00:00:00Z,CA
U0000975,2021-02-16T00:00:00Z,BR
U0000976,2022-04-12T00:00:00Z,BR
U0000977,2022-05-22T00:00:00Z,IN
U0000978,2022-11-15T00:00:00Z,CA
U0000979,2024-09-09T00:00:00Z,DE
U0000980,2024-08-07T00:00:00Z,ES
U0000981,2024-11-11T00:00:00Z,IN
U0000982,2024-02-04T00:00:00Z,US
U0000983,2022-07-15T00:00:00Z,IN
U0000984,2025-05-16T00:00:00Z,CA
U0000985,2022-04-16T00:00:00Z,CA
U0000986,2020-04-03T00:00:00Z,MX
U0000987,2021-09-02T00:00:00Z,AU
U0000988,2020-11-11T00:00:00Z,CA
U0000989,2022-11-15T00:00:00Z,FR
U0000990,2020-05-04T00:00:00Z,GB
U0000991,2020-04-02T00:00:00Z,DE
U0000992,2024-02-06T00:00:00Z,IN
U0000993,2023-01-12T00:00:00Z,MX
U0000994,2024-02-16T00:00:00Z,BR
U0000995,2021-04-02T00:00:00Z,IN
U0000996,2023-05-31T00:00:00Z,AU
U0000997,2024-03-09T00:00:00Z,US
U0000998,2021-03-11T00:00:00Z,AU
U0000999,2023-09-30T00:00:00Z,MX
U0001000,2020-01-25T00:00:00Z,MX
U0001001,2024-04-26T00:00:00Z,FR
U0001002,2023-07-30T00:00:00Z,US
U0001003,2024-08-13T00:00:00Z,MX
U0001004,2022-09-01T00:00:00Z,MX
U0001005,2022-09-19T00:00:00Z,MX
U0001006,2024-12-02T00:00:00Z,ES
U0001007,2020-10-03T00:00:00Z,AU
U0001008,2021-11-20T00:00:00Z,GB
U0001009,2023-02-11T00:00:00Z,AU
U0001010,2020-08-12T00:00:00Z,CA
U0001011,2022-01-12T00:00:00Z,FR
U0001012,2023-06-02T00:00:00Z,AU
U0001013,2022-12-14T00:00:00Z,IN
U0001014,2021-09-03T00:00:00Z,DE
U0001015,2025-02-15T00:00:00Z,IN
U0001016,2022-08-08T00:00:00Z,CA
U0001017,2021-12-25T00:00:00Z,FR
U0001018,2024-03-19T00:00:00Z,ES
U0001019,2021-09-04T00:00:00Z,BR
U0001020,2025-06-17T00:00:00Z,IN
U0001021,2023-03-19T00:00:00Z,DE
U0001022,2022-10-17T00:00:00Z,CA
U0001023,2023-03-19T00:00:00Z,AU
U0001024,2023-10-18T00:00:00Z,IN
U0001025,2024-12-24T00:00:00Z,DE
U0001026,2023-04-12T00:00:00Z,BR
U0001027,2020-04-02T00:00:00Z,GB
U0001028,2023-09-09T00:00:00Z,FR
U0001029,2020-01-03T00:00:00Z,GB
U0001030,2024-01-08T00:00:00Z,MX
U0001031,2021-05-28T00:00:00Z,AU
U0001032,2020-10-28T00:00:00Z,IN
U0001033,2024-06-29T00:00:00Z,CA
U0001034,2025-06-08T00:00:00Z,US
U0001035,2021-12-25T00:00:00Z,BR
U0001036,2023-05-14T00:00:00Z,GB
U0001037,2021-11-11T00:00:00Z,BR
U0001038,2021-07-28T00:00:00Z,MX
U0001039,2024-09-19T00:00:00Z,IN
U0001040,2022-08-17T00:00:00Z,CA
U0001041,2024-09-25T00:00:00Z,AU
U0001042,2020-11-10T00:00:00Z,IN
U0001043,2021-04-10T00:00:00Z,US
U0001044,2023-02-28T00:00:00Z,ES
U0001045,2023-09-23T00:00:00Z,ES
U0001046,2022-08-22T00:00:00Z,AU
U0001047,2022-12-26T00:00:00Z,FR
U0001048,2022-07-31T00:00:00Z,DE
U0001049,2023-06-02T00:00:00Z,DE
U0001050,2025-05-11T00:00:00Z,US
U0001051,2023-09-06T00:00:00Z,AU
U0001052,2020-05-16T00:00:00Z,BR
U0001053,2025-01-15T00:00:00Z,FR
U0001054,2024-02-20T00:00:00Z,AU
U0001055,2025-02-04T00:00:00Z,BR
U0001056,2024-01-17T00:00:00Z,GB
U0001057,2021-02-16T00:00:00Z,IN
U0001058,2022-10-22T00:00:00Z,BR
U0001059,2024-03-25T00:00:00Z,GB
U0001060,2024-09-14T00:00:00Z,MX
U0001061,2021-10-17T00:00:00Z,BR
U0001062,2024-11-24T00:00:00Z,FR
U0001063,2023-11-27T00:00:00Z,BR
U0001064,2024-07-08T00:00:00Z,AU
U0001065,2020-08-05T00:00:00Z,MX
U0001066,2022-05-10T00:00:00Z,GB
U0001067,2021-05-16T00:00:00Z,CA
U0001068,2020-12-10T00:00:00Z,FR
U0001069,2020-03-04T00:00:00Z,DE
U0001070,2024-01-19T00:00:00Z,BR
U0001071,2022-02-10T00:00:00Z,MX
U0001072,2024-03-29T00:00:00Z,AU
U0001073,2020-12-05T00:00:00Z,ES
U0001074,2022-05-10T00:00:00Z,ES
U0001075,2021-08-22T00:00:00Z,BR
U0001076,2021-03-05T00:00:00Z,US
U0001077,2024-10-05T00:00:00Z,ES
U0001078,2021-01-29T00:00:00Z,IN
U0001079,2022-02-25T00:00:00Z,FR
U0001080,2021-01-07T00:00:00Z,MX
U0001081,2021-03-13T00:00:00Z,US
U0001082,2022-01-30T00:00:00Z,US
U0001083,2024-07-20T00:00:00Z,BR
U0001084,2025-03-05T00:00:00Z,US
U0001085,2022-08-17T00:00:00Z,BR
U0001086,2022-10-22T00:00:00Z,GB
U0001087,2021-08-26T00:00:00Z,GB
U0001088,2024-12-20T00:00:00Z,FR
U0001089,2024-08-13T00:00:00Z,DE
U0001090,2024-08-09T00:00:00Z,DE
U0001091,2023-02-27T00:00:00Z,AU
U0001092,2022-04-28T00:00:00Z,MX
U0001093,2023-01-28T00:00:00Z,MX
U0001094,2024-09-08T00:00:00Z,IN
U0001095,2025-03-26T00:00:00Z,FR
U0001096,2025-03-15T00:00:00Z,GB
U0001097,2021-04-27T00:00:00Z,GB
U0001098,2022-07-31T00:00:00Z,GB
U0001099,2021-03-26T00:00:00Z,ES
U0001100,2020-08-31T00:00:00Z,ES
U0001101,2023-07-03T00:00:00Z,BR
U0001102,2025-04-21T00:00:00Z,MX
U0001103,2020-02-25T00:00:00Z,GB
U0001104,2024-12-15T00:00:00Z,GB
U0001105,2021-04-11T00:00:00Z,ES
U0001106,2023-10-23T00:00:00Z,MX
U0001107,2020-04-25T00:00:00Z,IN
U0001108,2023-12-21T00:00:00Z,FR
U0001109,2021-10-09T00:00:00Z,AU
U0001110,2024-11-22T00:00:00Z,BR
U0001111,2023-07-09T00:00:00Z,ES
U0001112,2020-04-23T00:00:00Z,BR
U0001113,2021-07-28T00:00:00Z,ES
U0001114,2022-07-03T00:00:00Z,MX
U0001115,2021-10-23T00:00:00Z,AU
U0001116,2020-05-24T00:00:00Z,ES
U0001117,2022-05-11T00:00:00Z,ES
U0001118,2021-10-04T00:00:00Z,DE
U0001119,2021-02-18T00:00:00Z,MX
U0001120,2022-12-10T00:00:00Z,US
U0001121,2024-08-03T00:00:00Z,BR
U0001122,2023-01-12T00:00:00Z,MX
U0001123,2023-11-04T00:00:00Z,IN
U0001124,2024-09-22T00:00:00Z,ES
U0001125,2024-03-13T00:00:00Z,CA
U0001126,2022-08-05T00:00:00Z,BR
U0001127,2020-05-15T00:00:00Z,DE
U0001128,2023-04-09T00:00:00Z,US
U0001129,2021-10-18T00:00:00Z,ES
U0001130,2023-05-18T00:00:00Z,IN
U0001131,2023-02-16T00:00:00Z,MX
U0001132,2021-09-11T00:00:00Z,DE
U0001133,2022-11-10T00:00:00Z,MX
U0001134,2024-04-09T00:00:00Z,FR
U0001135,2020-12-09T00:00:00Z,FR
U0001136,2024-08-20T00:00:00Z,BR
U0001137,2021-03-06T00:00:00Z,BR
U0001138,2021-06-23T00:00:00Z,BR
U0001139,2022-11-14T00:00:00Z,ES
U0001140,2022-04-21T00:00:00Z,CA
U0001141,2022-12-11T00:00:00Z,IN
U0001142,2024-10-29T00:00:00Z,GB
U0001143,2025-05-19T00:00:00Z,IN
U0001144,2023-11-04T00:00:00Z,ES
U0001145,2022-03-27T00:00:00Z,US
U0001146,2020-11-05T00:00:00Z,CA
U0001147,2023-04-30T00:00:00Z,FR
U0001148,2023-10-27T00:00:00Z,US
U0001149,2021-01-04T00:00:00Z,US
U0001150,2025-03-31T00:00:00Z,MX
U0001151,2020-02-27T00:00:00Z,DE
U0001152,2024-02-20T00:00:00Z,US
U0001153,2023-01-25T00:00:00Z,BR
U0001154,2020-07-23T00:00:00Z,GB
U0001155,2025-03-16T00:00:00Z,MX
U0001156,2023-08-18T00:00:00Z,BR
U0001157,2022-12-07T00:00:00Z,FR
U0001158,2024-10-01T00:00:00Z,US
U0001159,2022-11-12T00:00:00Z,GB
U0001160,2024-07-28T00:00:00Z,IN
U0001161,2023-08-21T00:00:00Z,ES
U0001162,2020-01-15T00:00:00Z,FR
U0001163,2022-03-05T00:00:00Z,MX
U0001164,2020-03-16T00:00:00Z,US
U0001165,2020-04-06T00:00:00Z,ES
U0001166,2023-04-15T00:00:00Z,GB
U0001167,2021-03-25T00:00:00Z,ES
U0001168,2024-05-15T00:00:00Z,GB
U0001169,2023-04-22T00:00:00Z,BR
U0001170,2020-10-21T00:00:00Z,FR
U0001171,2023-02-07T00:00:00Z,MX
U0001172,2025-01-03T00:00:00Z,CA
U0001173,2021-04-03T00:00:00Z,AU
U0001174,2025-01-28T00:00:00Z,BR
U0001175,2023-09-19T00:00:00Z,FR
U0001176,2023-09-16T00:00:00Z,AU
U0001177,2023-05-29T00:00:00Z,ES
U0001178,2025-03-01T00:00:00Z,IN
U0001179,2021-05-11T00:00:00Z,DE
U0001180,2020-03-31T00:00:00Z,FR
U0001181,2022-10-02T00:00:00Z,DE
U0001182,2022-07-31T00:00:00Z,BR
U0001183,2023-06-11T00:00:00Z,FR
U0001184,2024-10-31T00:00:00Z,BR
U0001185,2024-05-22T00:00:00Z,CA
U0001186,2025-06-18T00:00:00Z,CA
U0001187,2021-11-23T00:00:00Z,DE
U0001188,2023-11-15T00:00:00Z,ES
U0001189,2020-01-28T00:00:00Z,ES
U0001190,2022-06-24T00:00:00Z,CA
U0001191,2024-02-23T00:00:00Z,US
U0001192,2024-04-17T00:00:00Z,GB
U0001193,2024-09-16T00:00:00Z,CA
U0001194,2020-07-24T00:00:00Z,DE
U0001195,2021-11-05T00:00:00Z,DE
U0001196,2023-07-18T00:00:00Z,IN
U0001197,2023-10-27T00:00:00Z,DE
U0001198,2022-06-20T00:00:00Z,IN
U0001199,2022-01-02T00:00:00Z,GB
U0001200,2023-08-11T00:00:00Z,US
U0001201,2022-12-10T00:00:00Z,ES
U0001202,2023-06-19T00:00:00Z,MX
U0001203,2023-10-15T00:00:00Z,CA
U0001204,2022-11-23T00:00:00Z,AU
U0001205,2023-12-26T00:00:00Z,AU
U0001206,2021-06-23T00:00:00Z,IN
U0001207,2021-09-29T00:00:00Z,DE
U0001208,2022-11-08T00:00:00Z,BR
U0001209,2021-03-04T00:00:00Z,US
U0001210,2025-06-13T00:00:00Z,US
U0001211,2021-09-29T00:00:00Z,US
U0001212,2021-09-23T00:00:00Z,ES
U0001213,2025-05-01T00:00:00Z,IN
U0001214,2023-08-27T00:00:00Z,US
U0001215,2024-03-21T00:00:00Z,GB
U0001216,2025-04-01T00:00:00Z,CA
U0001217,2023-08-20T00:00:00Z,DE
U0001218,2024-10-08T00:00:00Z,IN
U0001219,2021-02-10T00:00:00Z,FR
